"","YEAR","GEAR","LENGTH","FREQ","BootESS","df","NSAMP","NHAUL","NSTRATA"
"6222",2007,"POT",73,0,NA,NA,557,28,1
"6223",2007,"POT",74,0,NA,NA,557,28,1
"6224",2007,"POT",75,0,NA,NA,557,28,1
"6225",2007,"POT",76,0,NA,NA,557,28,1
"6226",2007,"POT",77,0,NA,NA,557,28,1
"6227",2007,"POT",78,0,NA,NA,557,28,1
"6228",2007,"POT",79,0,NA,NA,557,28,1
"6229",2007,"POT",80,0,NA,NA,557,28,1
"6230",2007,"POT",81,0,NA,NA,557,28,1
"6231",2007,"POT",82,0,NA,NA,557,28,1
"6232",2007,"POT",83,0,NA,NA,557,28,1
"6233",2007,"POT",84,0,NA,NA,557,28,1
"6234",2007,"POT",85,0,NA,NA,557,28,1
"6235",2007,"POT",86,0,NA,NA,557,28,1
"6236",2007,"POT",87,0,NA,NA,557,28,1
"6237",2007,"POT",88,0,NA,NA,557,28,1
"6238",2007,"POT",89,0,NA,NA,557,28,1
"6239",2007,"POT",90,0,NA,NA,557,28,1
"6240",2007,"POT",91,0,NA,NA,557,28,1
"6241",2007,"POT",92,0,NA,NA,557,28,1
"6242",2007,"POT",93,0,NA,NA,557,28,1
"6243",2007,"POT",94,0,NA,NA,557,28,1
"6244",2007,"POT",95,0,NA,NA,557,28,1
"6245",2007,"POT",96,0,NA,NA,557,28,1
"6246",2007,"POT",97,0,NA,NA,557,28,1
"6247",2007,"POT",98,0,NA,NA,557,28,1
"6248",2007,"POT",99,0,NA,NA,557,28,1
"6249",2007,"POT",100,0,NA,NA,557,28,1
"6250",2007,"POT",101,0,NA,NA,557,28,1
"6251",2007,"POT",102,0,NA,NA,557,28,1
"6252",2007,"POT",103,0,NA,NA,557,28,1
"6253",2007,"POT",104,0,NA,NA,557,28,1
"6254",2007,"POT",105,0,NA,NA,557,28,1
"6255",2007,"POT",106,0,NA,NA,557,28,1
"6256",2007,"POT",107,0,NA,NA,557,28,1
"6257",2007,"POT",108,0,NA,NA,557,28,1
"6258",2007,"POT",109,0,NA,NA,557,28,1
"6259",2007,"POT",110,0,NA,NA,557,28,1
"6260",2007,"POT",111,0,NA,NA,557,28,1
"6261",2007,"POT",112,0,NA,NA,557,28,1
"6262",2007,"POT",113,0,NA,NA,557,28,1
"6263",2007,"POT",114,0,NA,NA,557,28,1
"6264",2007,"POT",115,0,NA,NA,557,28,1
"6265",2007,"POT",116,0,NA,NA,557,28,1
"6266",2007,"POT",117,0,NA,NA,557,28,1
"6267",2007,"POT",118,0,NA,NA,557,28,1
"6268",2007,"POT",119,0,NA,NA,557,28,1
"6269",2007,"POT",120,0,NA,NA,557,28,1
"6270",2007,"POT",121,0,NA,NA,557,28,1
"6271",2007,"POT",122,0,NA,NA,557,28,1
"6272",2007,"POT",123,0,NA,NA,557,28,1
"6273",2007,"POT",124,0,NA,NA,557,28,1
"6274",2007,"POT",125,0,NA,NA,557,28,1
"6275",2007,"POT",126,0,NA,NA,557,28,1
"6276",2007,"POT",127,0,NA,NA,557,28,1
"6277",2007,"POT",128,0,NA,NA,557,28,1
"6278",2007,"POT",129,0,NA,NA,557,28,1
"6279",2007,"POT",130,0,NA,NA,557,28,1
"6280",2007,"POT",131,0,NA,NA,557,28,1
"6281",2007,"POT",132,0,NA,NA,557,28,1
"6282",2007,"POT",133,0,NA,NA,557,28,1
"6283",2007,"POT",134,0,NA,NA,557,28,1
"6284",2007,"POT",135,0,NA,NA,557,28,1
"6285",2007,"POT",136,0,NA,NA,557,28,1
"6286",2007,"POT",137,0,NA,NA,557,28,1
"6287",2007,"POT",138,0,NA,NA,557,28,1
"6288",2007,"POT",139,0,NA,NA,557,28,1
"6289",2007,"POT",140,0,NA,NA,557,28,1
"6290",2007,"POT",141,0,NA,NA,557,28,1
"6291",2007,"POT",142,0,NA,NA,557,28,1
"6292",2007,"POT",143,0,NA,NA,557,28,1
"6293",2007,"TRW",1,0,NA,NA,15078,776,5
"6294",2007,"TRW",2,0,NA,NA,15078,776,5
"6295",2007,"TRW",3,0,NA,NA,15078,776,5
"6296",2007,"TRW",4,0,NA,NA,15078,776,5
"6297",2007,"TRW",5,0,NA,NA,15078,776,5
"6298",2007,"TRW",6,0,NA,NA,15078,776,5
"6299",2007,"TRW",7,0,NA,NA,15078,776,5
"6300",2007,"TRW",8,8.42340718522589e-05,NA,NA,15078,776,5
"6301",2007,"TRW",9,0,NA,NA,15078,776,5
"6302",2007,"TRW",10,0,NA,NA,15078,776,5
"6303",2007,"TRW",11,0,NA,NA,15078,776,5
"6304",2007,"TRW",12,0,NA,NA,15078,776,5
"6305",2007,"TRW",13,0,NA,NA,15078,776,5
"6306",2007,"TRW",14,0,NA,NA,15078,776,5
"6307",2007,"TRW",15,0,NA,NA,15078,776,5
"6308",2007,"TRW",16,0,NA,NA,15078,776,5
"6309",2007,"TRW",17,0,NA,NA,15078,776,5
"6310",2007,"TRW",18,0,NA,NA,15078,776,5
"6311",2007,"TRW",19,0,NA,NA,15078,776,5
"6312",2007,"TRW",20,0,NA,NA,15078,776,5
"6313",2007,"TRW",21,0,NA,NA,15078,776,5
"6314",2007,"TRW",22,0,NA,NA,15078,776,5
"6315",2007,"TRW",23,0,NA,NA,15078,776,5
"6316",2007,"TRW",24,0.000103711542794098,NA,NA,15078,776,5
"6317",2007,"TRW",25,0,NA,NA,15078,776,5
"6318",2007,"TRW",26,1.22166379682276e-05,NA,NA,15078,776,5
"6319",2007,"TRW",27,0,NA,NA,15078,776,5
"6320",2007,"TRW",28,0.000224320578516581,NA,NA,15078,776,5
"6321",2007,"TRW",29,9.07936914421356e-05,NA,NA,15078,776,5
"6322",2007,"TRW",30,0.000111932106827131,NA,NA,15078,776,5
"6323",2007,"TRW",31,0.000354682803275451,NA,NA,15078,776,5
"6324",2007,"TRW",32,0.000484616474889825,NA,NA,15078,776,5
"6325",2007,"TRW",33,0.000198590873689444,NA,NA,15078,776,5
"6326",2007,"TRW",34,0.000158358686627042,NA,NA,15078,776,5
"6327",2007,"TRW",35,0.00113900923039554,NA,NA,15078,776,5
"6328",2007,"TRW",36,0.000351083392005356,NA,NA,15078,776,5
"6329",2007,"TRW",37,0.00103095039642576,NA,NA,15078,776,5
"6330",2007,"TRW",38,9.30267695755972e-05,NA,NA,15078,776,5
"6331",2007,"TRW",39,0.000203012715419593,NA,NA,15078,776,5
"6332",2007,"TRW",40,0.000230053278369147,NA,NA,15078,776,5
"6333",2007,"TRW",41,0.000148362869702268,NA,NA,15078,776,5
"6334",2007,"TRW",42,0.000143808810433325,NA,NA,15078,776,5
"6335",2007,"TRW",43,0.00038127445253716,NA,NA,15078,776,5
"6336",2007,"TRW",44,0.000449583779915243,NA,NA,15078,776,5
"6337",2007,"TRW",45,0.000455320856038719,NA,NA,15078,776,5
"6338",2007,"TRW",46,0.000275892285731886,NA,NA,15078,776,5
"6339",2007,"TRW",47,0.000346160212931916,NA,NA,15078,776,5
"6340",2007,"TRW",48,0.000512953906479275,NA,NA,15078,776,5
"6341",2007,"TRW",49,0.000619507002613202,NA,NA,15078,776,5
"6342",2007,"TRW",50,0.000905821033818247,NA,NA,15078,776,5
"6343",2007,"TRW",51,0.00181545483638432,NA,NA,15078,776,5
"6344",2007,"TRW",52,0.00118799211387959,NA,NA,15078,776,5
"6345",2007,"TRW",53,0.00205057137810625,NA,NA,15078,776,5
"6346",2007,"TRW",54,0.00190338514868943,NA,NA,15078,776,5
"6347",2007,"TRW",55,0.00202224991589813,NA,NA,15078,776,5
"6348",2007,"TRW",56,0.00312290360046483,NA,NA,15078,776,5
"6349",2007,"TRW",57,0.00302937687514361,NA,NA,15078,776,5
"6350",2007,"TRW",58,0.00492765974511269,NA,NA,15078,776,5
"6351",2007,"TRW",59,0.00636524594008668,NA,NA,15078,776,5
"6352",2007,"TRW",60,0.00542578856941138,NA,NA,15078,776,5
"6353",2007,"TRW",61,0.00643124877582275,NA,NA,15078,776,5
"6354",2007,"TRW",62,0.00537629762483076,NA,NA,15078,776,5
"6355",2007,"TRW",63,0.00751897377444221,NA,NA,15078,776,5
"6356",2007,"TRW",64,0.00576970825548734,NA,NA,15078,776,5
"6357",2007,"TRW",65,0.00808923312597462,NA,NA,15078,776,5
"6358",2007,"TRW",66,0.00831373375559252,NA,NA,15078,776,5
"6359",2007,"TRW",67,0.00897733992378856,NA,NA,15078,776,5
"6360",2007,"TRW",68,0.0110771647934618,NA,NA,15078,776,5
"6361",2007,"TRW",69,0.00833199979572883,NA,NA,15078,776,5
"6362",2007,"TRW",70,0.00953217107476537,NA,NA,15078,776,5
"6363",2007,"TRW",71,0.0105558044270046,NA,NA,15078,776,5
"6364",2007,"TRW",72,0.0109784382934606,NA,NA,15078,776,5
"6365",2007,"TRW",73,0.0131214840003937,NA,NA,15078,776,5
"6366",2007,"TRW",74,0.0132734436861259,NA,NA,15078,776,5
"6367",2007,"TRW",75,0.0154941514038271,NA,NA,15078,776,5
"6368",2007,"TRW",76,0.0181977723892514,NA,NA,15078,776,5
"6369",2007,"TRW",77,0.0157133207525474,NA,NA,15078,776,5
"6370",2007,"TRW",78,0.0201688664877634,NA,NA,15078,776,5
"6371",2007,"TRW",79,0.0196041202580621,NA,NA,15078,776,5
"6372",2007,"TRW",80,0.0218818292068618,NA,NA,15078,776,5
"6373",2007,"TRW",81,0.0228452512116934,NA,NA,15078,776,5
"6374",2007,"TRW",82,0.023794985733521,NA,NA,15078,776,5
"6375",2007,"TRW",83,0.0229583896299403,NA,NA,15078,776,5
"6376",2007,"TRW",84,0.0303907114894911,NA,NA,15078,776,5
"6377",2007,"TRW",85,0.027751068595739,NA,NA,15078,776,5
"6378",2007,"TRW",86,0.0329246545480126,NA,NA,15078,776,5
"6379",2007,"TRW",87,0.0290572710033342,NA,NA,15078,776,5
"6380",2007,"TRW",88,0.0359406420979149,NA,NA,15078,776,5
"6381",2007,"TRW",89,0.0327744864881633,NA,NA,15078,776,5
"6382",2007,"TRW",90,0.0360280598328594,NA,NA,15078,776,5
"6383",2007,"TRW",91,0.0334652092548536,NA,NA,15078,776,5
"6384",2007,"TRW",92,0.0328447141522318,NA,NA,15078,776,5
"6385",2007,"TRW",93,0.0391801833513159,NA,NA,15078,776,5
"6386",2007,"TRW",94,0.0317933544393654,NA,NA,15078,776,5
"6387",2007,"TRW",95,0.0334586101821215,NA,NA,15078,776,5
"6388",2007,"TRW",96,0.0314856495661915,NA,NA,15078,776,5
"6389",2007,"TRW",97,0.0322958061295985,NA,NA,15078,776,5
"6390",2007,"TRW",98,0.0258069952413398,NA,NA,15078,776,5
"6391",2007,"TRW",99,0.0246133226784407,NA,NA,15078,776,5
"6392",2007,"TRW",100,0.0232138305196695,NA,NA,15078,776,5
"6393",2007,"TRW",101,0.017920999764655,NA,NA,15078,776,5
"6394",2007,"TRW",102,0.0195180609280921,NA,NA,15078,776,5
"6395",2007,"TRW",103,0.0171664978383735,NA,NA,15078,776,5
"6396",2007,"TRW",104,0.0136746465301522,NA,NA,15078,776,5
"6397",2007,"TRW",105,0.00947297552292682,NA,NA,15078,776,5
"6398",2007,"TRW",106,0.00977279630539885,NA,NA,15078,776,5
"6399",2007,"TRW",107,0.00718300361092905,NA,NA,15078,776,5
"6400",2007,"TRW",108,0.00745957637930869,NA,NA,15078,776,5
"6401",2007,"TRW",109,0.0052983387689281,NA,NA,15078,776,5
"6402",2007,"TRW",110,0.00371319058383092,NA,NA,15078,776,5
"6403",2007,"TRW",111,0.0021026840024594,NA,NA,15078,776,5
"6404",2007,"TRW",112,0.0015726351962799,NA,NA,15078,776,5
"6405",2007,"TRW",113,0.00101861848599147,NA,NA,15078,776,5
"6406",2007,"TRW",114,0.000658536494014932,NA,NA,15078,776,5
"6407",2007,"TRW",115,0.000579073905971689,NA,NA,15078,776,5
"6408",2007,"TRW",116,0.000467009803159151,NA,NA,15078,776,5
"6409",2007,"TRW",117,4.71997753073175e-05,NA,NA,15078,776,5
"6410",2007,"TRW",118,0.000239827631768785,NA,NA,15078,776,5
"6411",2007,"TRW",119,0.000144123938010118,NA,NA,15078,776,5
"6412",2007,"TRW",120,0,NA,NA,15078,776,5
"6413",2007,"TRW",121,0,NA,NA,15078,776,5
"6414",2007,"TRW",122,0,NA,NA,15078,776,5
"6415",2007,"TRW",123,0,NA,NA,15078,776,5
"6416",2007,"TRW",124,0,NA,NA,15078,776,5
"6417",2007,"TRW",125,0,NA,NA,15078,776,5
"6418",2007,"TRW",126,0,NA,NA,15078,776,5
"6419",2007,"TRW",127,0,NA,NA,15078,776,5
"6420",2007,"TRW",128,0,NA,NA,15078,776,5
"6421",2007,"TRW",129,0,NA,NA,15078,776,5
"6422",2007,"TRW",130,0,NA,NA,15078,776,5
"6423",2007,"TRW",131,0,NA,NA,15078,776,5
"6424",2007,"TRW",132,0,NA,NA,15078,776,5
"6425",2007,"TRW",133,0,NA,NA,15078,776,5
"6426",2007,"TRW",134,0,NA,NA,15078,776,5
"6427",2007,"TRW",135,0,NA,NA,15078,776,5
"6428",2007,"TRW",136,0,NA,NA,15078,776,5
"6429",2007,"TRW",137,0,NA,NA,15078,776,5
"6430",2007,"TRW",138,0,NA,NA,15078,776,5
"6431",2007,"TRW",139,0,NA,NA,15078,776,5
"6432",2007,"TRW",140,0,NA,NA,15078,776,5
"6433",2007,"TRW",141,0,NA,NA,15078,776,5
"6434",2007,"TRW",142,0,NA,NA,15078,776,5
"6435",2007,"TRW",143,0,NA,NA,15078,776,5
"6436",2008,"HAL",1,0,NA,NA,13197,672,8
"6437",2008,"HAL",2,0,NA,NA,13197,672,8
"6438",2008,"HAL",3,0,NA,NA,13197,672,8
"6439",2008,"HAL",4,0,NA,NA,13197,672,8
"6440",2008,"HAL",5,0,NA,NA,13197,672,8
"6441",2008,"HAL",6,0,NA,NA,13197,672,8
"6442",2008,"HAL",7,0,NA,NA,13197,672,8
"6443",2008,"HAL",8,0,NA,NA,13197,672,8
"6444",2008,"HAL",9,0,NA,NA,13197,672,8
"6445",2008,"HAL",10,0,NA,NA,13197,672,8
"6446",2008,"HAL",11,0,NA,NA,13197,672,8
"6447",2008,"HAL",12,0,NA,NA,13197,672,8
"6448",2008,"HAL",13,0,NA,NA,13197,672,8
"6449",2008,"HAL",14,0,NA,NA,13197,672,8
"6450",2008,"HAL",15,0,NA,NA,13197,672,8
"6451",2008,"HAL",16,0,NA,NA,13197,672,8
"6452",2008,"HAL",17,0,NA,NA,13197,672,8
"6453",2008,"HAL",18,0,NA,NA,13197,672,8
"6454",2008,"HAL",19,0,NA,NA,13197,672,8
"6455",2008,"HAL",20,0,NA,NA,13197,672,8
"6456",2008,"HAL",21,0,NA,NA,13197,672,8
"6457",2008,"HAL",22,0,NA,NA,13197,672,8
"6458",2008,"HAL",23,0,NA,NA,13197,672,8
"6459",2008,"HAL",24,0,NA,NA,13197,672,8
"6460",2008,"HAL",25,0,NA,NA,13197,672,8
"6461",2008,"HAL",26,0,NA,NA,13197,672,8
"6462",2008,"HAL",27,0,NA,NA,13197,672,8
"6463",2008,"HAL",28,0,NA,NA,13197,672,8
"6464",2008,"HAL",29,0,NA,NA,13197,672,8
"6465",2008,"HAL",30,0,NA,NA,13197,672,8
"6466",2008,"HAL",31,0,NA,NA,13197,672,8
"6467",2008,"HAL",32,0.000159115448937845,NA,NA,13197,672,8
"6468",2008,"HAL",33,2.47567872581147e-05,NA,NA,13197,672,8
"6469",2008,"HAL",34,7.42280334300358e-05,NA,NA,13197,672,8
"6470",2008,"HAL",35,3.72935200080854e-05,NA,NA,13197,672,8
"6471",2008,"HAL",36,0.000189471779343666,NA,NA,13197,672,8
"6472",2008,"HAL",37,0.000175318099923641,NA,NA,13197,672,8
"6473",2008,"HAL",38,0.000535535025678301,NA,NA,13197,672,8
"6474",2008,"HAL",39,0.00064824259987648,NA,NA,13197,672,8
"6475",2008,"HAL",40,0.00201236182383992,NA,NA,13197,672,8
"6476",2008,"HAL",41,0.00161392324132915,NA,NA,13197,672,8
"6477",2008,"HAL",42,0.00207259042913233,NA,NA,13197,672,8
"6478",2008,"HAL",43,0.00250171448866353,NA,NA,13197,672,8
"6479",2008,"HAL",44,0.0043891138247933,NA,NA,13197,672,8
"6480",2008,"HAL",45,0.00354884494701073,NA,NA,13197,672,8
"6481",2008,"HAL",46,0.00610728112444196,NA,NA,13197,672,8
"6482",2008,"HAL",47,0.00837492921938784,NA,NA,13197,672,8
"6483",2008,"HAL",48,0.00993824377710845,NA,NA,13197,672,8
"6484",2008,"HAL",49,0.0123909098816998,NA,NA,13197,672,8
"6485",2008,"HAL",50,0.0177865403321381,NA,NA,13197,672,8
"6486",2008,"HAL",51,0.0182390553241211,NA,NA,13197,672,8
"6487",2008,"HAL",52,0.0217686078944542,NA,NA,13197,672,8
"6488",2008,"HAL",53,0.0193309880440947,NA,NA,13197,672,8
"6489",2008,"HAL",54,0.021459863691639,NA,NA,13197,672,8
"6490",2008,"HAL",55,0.0230278910639615,NA,NA,13197,672,8
"6491",2008,"HAL",56,0.0206644494008216,NA,NA,13197,672,8
"6492",2008,"HAL",57,0.0199437913383274,NA,NA,13197,672,8
"6493",2008,"HAL",58,0.0203054807838736,NA,NA,13197,672,8
"6494",2008,"HAL",59,0.0175716978971746,NA,NA,13197,672,8
"6495",2008,"HAL",60,0.0197111562261457,NA,NA,13197,672,8
"6496",2008,"HAL",61,0.0179933227355135,NA,NA,13197,672,8
"6497",2008,"HAL",62,0.0157139478001405,NA,NA,13197,672,8
"6498",2008,"HAL",63,0.018084796889195,NA,NA,13197,672,8
"6499",2008,"HAL",64,0.0205688091899805,NA,NA,13197,672,8
"6500",2008,"HAL",65,0.0235480955241934,NA,NA,13197,672,8
"6501",2008,"HAL",66,0.0185616174590124,NA,NA,13197,672,8
"6502",2008,"HAL",67,0.0184178928878392,NA,NA,13197,672,8
"6503",2008,"HAL",68,0.0208631806825782,NA,NA,13197,672,8
"6504",2008,"HAL",69,0.0201926290873812,NA,NA,13197,672,8
"6505",2008,"HAL",70,0.019344931284412,NA,NA,13197,672,8
"6506",2008,"HAL",71,0.0184097308140637,NA,NA,13197,672,8
"6507",2008,"HAL",72,0.0170639053340192,NA,NA,13197,672,8
"6508",2008,"HAL",73,0.017933763584513,NA,NA,13197,672,8
"6509",2008,"HAL",74,0.0171533125664566,NA,NA,13197,672,8
"6510",2008,"HAL",75,0.0151950835918265,NA,NA,13197,672,8
"6511",2008,"HAL",76,0.0161260700213477,NA,NA,13197,672,8
"6512",2008,"HAL",77,0.0161460773854177,NA,NA,13197,672,8
"6513",2008,"HAL",78,0.0138733319297526,NA,NA,13197,672,8
"6514",2008,"HAL",79,0.0125383789400689,NA,NA,13197,672,8
"6515",2008,"HAL",80,0.0145995585063325,NA,NA,13197,672,8
"6516",2008,"HAL",81,0.0152274213668164,NA,NA,13197,672,8
"6517",2008,"HAL",82,0.0137105098379923,NA,NA,13197,672,8
"6518",2008,"HAL",83,0.0116554925485296,NA,NA,13197,672,8
"6519",2008,"HAL",84,0.0148233911804139,NA,NA,13197,672,8
"6520",2008,"HAL",85,0.0131587569884109,NA,NA,13197,672,8
"6521",2008,"HAL",86,0.0147142120369143,NA,NA,13197,672,8
"6522",2008,"HAL",87,0.0124061393690673,NA,NA,13197,672,8
"6523",2008,"HAL",88,0.0110230716899981,NA,NA,13197,672,8
"6524",2008,"HAL",89,0.0123180804079692,NA,NA,13197,672,8
"6525",2008,"HAL",90,0.0129757976813371,NA,NA,13197,672,8
"6526",2008,"HAL",91,0.0112456424976332,NA,NA,13197,672,8
"6527",2008,"HAL",92,0.0113365341236475,NA,NA,13197,672,8
"6528",2008,"HAL",93,0.014099100412814,NA,NA,13197,672,8
"6529",2008,"HAL",94,0.00983607571888241,NA,NA,13197,672,8
"6530",2008,"HAL",95,0.0113491720274677,NA,NA,13197,672,8
"6531",2008,"HAL",96,0.0124166910005474,NA,NA,13197,672,8
"6532",2008,"HAL",97,0.011935260392383,NA,NA,13197,672,8
"6533",2008,"HAL",98,0.0107771756888562,NA,NA,13197,672,8
"6534",2008,"HAL",99,0.0106292933113138,NA,NA,13197,672,8
"6535",2008,"HAL",100,0.0143941740910878,NA,NA,13197,672,8
"6536",2008,"HAL",101,0.0141174811956652,NA,NA,13197,672,8
"6537",2008,"HAL",102,0.0106754822167096,NA,NA,13197,672,8
"6538",2008,"HAL",103,0.0139137721814634,NA,NA,13197,672,8
"6539",2008,"HAL",104,0.0122895629631939,NA,NA,13197,672,8
"6540",2008,"HAL",105,0.0110228183463281,NA,NA,13197,672,8
"6541",2008,"HAL",106,0.00755090524093953,NA,NA,13197,672,8
"6542",2008,"HAL",107,0.00813345120071528,NA,NA,13197,672,8
"6543",2008,"HAL",108,0.0111220423815474,NA,NA,13197,672,8
"6544",2008,"HAL",109,0.00633757467691889,NA,NA,13197,672,8
"6545",2008,"HAL",110,0.00665890988837926,NA,NA,13197,672,8
"6546",2008,"HAL",111,0.00451628206910188,NA,NA,13197,672,8
"6547",2008,"HAL",112,0.00314437680144092,NA,NA,13197,672,8
"6548",2008,"HAL",113,0.00123345747854836,NA,NA,13197,672,8
"6549",2008,"HAL",114,0.000978233088263482,NA,NA,13197,672,8
"6550",2008,"HAL",115,0.00150439280027923,NA,NA,13197,672,8
"6551",2008,"HAL",116,0.000903031105622568,NA,NA,13197,672,8
"6552",2008,"HAL",117,0.000935084375566159,NA,NA,13197,672,8
"6553",2008,"HAL",118,0.000226964024571341,NA,NA,13197,672,8
"6554",2008,"HAL",119,0.000361592924573741,NA,NA,13197,672,8
"6555",2008,"HAL",120,0.00132473101518054,NA,NA,13197,672,8
"6556",2008,"HAL",121,3.65269292358871e-05,NA,NA,13197,672,8
"6557",2008,"HAL",122,0.000430538023833105,NA,NA,13197,672,8
"6558",2008,"HAL",123,0.000501149082588019,NA,NA,13197,672,8
"6559",2008,"HAL",124,0.000622945266328635,NA,NA,13197,672,8
"6560",2008,"HAL",125,0.000987950173294941,NA,NA,13197,672,8
"6561",2008,"HAL",126,0.00098195995692192,NA,NA,13197,672,8
"6562",2008,"HAL",127,0.000734679274640847,NA,NA,13197,672,8
"6563",2008,"HAL",128,0.000467634884168085,NA,NA,13197,672,8
"6564",2008,"HAL",129,0.000542241813557,NA,NA,13197,672,8
"6565",2008,"HAL",130,0.000239046350773953,NA,NA,13197,672,8
"6566",2008,"HAL",131,0.000406126825781333,NA,NA,13197,672,8
"6567",2008,"HAL",132,0,NA,NA,13197,672,8
"6568",2008,"HAL",133,0.00013523080912664,NA,NA,13197,672,8
"6569",2008,"HAL",134,0,NA,NA,13197,672,8
"6570",2008,"HAL",135,0,NA,NA,13197,672,8
"6571",2008,"HAL",136,0,NA,NA,13197,672,8
"6572",2008,"HAL",137,0,NA,NA,13197,672,8
"6573",2008,"HAL",138,0,NA,NA,13197,672,8
"6574",2008,"HAL",139,0,NA,NA,13197,672,8
"6575",2008,"HAL",140,0,NA,NA,13197,672,8
"6576",2008,"HAL",141,0,NA,NA,13197,672,8
"6577",2008,"HAL",142,0,NA,NA,13197,672,8
"6578",2008,"HAL",143,0,NA,NA,13197,672,8
"6579",2008,"POT",1,0,NA,NA,557,28,1
"6580",2008,"POT",2,0,NA,NA,557,28,1
"6581",2008,"POT",3,0,NA,NA,557,28,1
"6582",2008,"POT",4,0,NA,NA,557,28,1
"6583",2008,"POT",5,0,NA,NA,557,28,1
"6584",2008,"POT",6,0,NA,NA,557,28,1
"6585",2008,"POT",7,0,NA,NA,557,28,1
"6586",2008,"POT",8,0,NA,NA,557,28,1
"6587",2008,"POT",9,0,NA,NA,557,28,1
"6588",2008,"POT",10,0,NA,NA,557,28,1
"6589",2008,"POT",11,0,NA,NA,557,28,1
"6590",2008,"POT",12,0,NA,NA,557,28,1
"6591",2008,"POT",13,0,NA,NA,557,28,1
"6592",2008,"POT",14,0,NA,NA,557,28,1
"6593",2008,"POT",15,0,NA,NA,557,28,1
"6594",2008,"POT",16,0,NA,NA,557,28,1
"6595",2008,"POT",17,0,NA,NA,557,28,1
"6596",2008,"POT",18,0,NA,NA,557,28,1
"6597",2008,"POT",19,0,NA,NA,557,28,1
"6598",2008,"POT",20,0,NA,NA,557,28,1
"6599",2008,"POT",21,0,NA,NA,557,28,1
"6600",2008,"POT",22,0,NA,NA,557,28,1
"6601",2008,"POT",23,0,NA,NA,557,28,1
"6602",2008,"POT",24,0,NA,NA,557,28,1
"6603",2008,"POT",25,0,NA,NA,557,28,1
"6604",2008,"POT",26,0,NA,NA,557,28,1
"6605",2008,"POT",27,0,NA,NA,557,28,1
"6606",2008,"POT",28,0,NA,NA,557,28,1
"6607",2008,"POT",29,0,NA,NA,557,28,1
"6608",2008,"POT",30,0,NA,NA,557,28,1
"6609",2008,"POT",31,0,NA,NA,557,28,1
"6610",2008,"POT",32,0,NA,NA,557,28,1
"6611",2008,"POT",33,0,NA,NA,557,28,1
"6612",2008,"POT",34,0,NA,NA,557,28,1
"6613",2008,"POT",35,0,NA,NA,557,28,1
"6614",2008,"POT",36,0,NA,NA,557,28,1
"6615",2008,"POT",37,0,NA,NA,557,28,1
"6616",2008,"POT",38,0,NA,NA,557,28,1
"6617",2008,"POT",39,0,NA,NA,557,28,1
"6618",2008,"POT",40,0,NA,NA,557,28,1
"6619",2008,"POT",41,0,NA,NA,557,28,1
"6620",2008,"POT",42,0,NA,NA,557,28,1
"6621",2008,"POT",43,0,NA,NA,557,28,1
"6622",2008,"POT",44,0,NA,NA,557,28,1
"6623",2008,"POT",45,0,NA,NA,557,28,1
"6624",2008,"POT",46,0,NA,NA,557,28,1
"6625",2008,"POT",47,0,NA,NA,557,28,1
"6626",2008,"POT",48,0,NA,NA,557,28,1
"6627",2008,"POT",49,0,NA,NA,557,28,1
"6628",2008,"POT",50,0,NA,NA,557,28,1
"6629",2008,"POT",51,0,NA,NA,557,28,1
"6630",2008,"POT",52,0,NA,NA,557,28,1
"6631",2008,"POT",53,0,NA,NA,557,28,1
"6632",2008,"POT",54,0,NA,NA,557,28,1
"6633",2008,"POT",55,0,NA,NA,557,28,1
"6634",2008,"POT",56,0,NA,NA,557,28,1
"6635",2008,"POT",57,0,NA,NA,557,28,1
"6636",2008,"POT",58,0,NA,NA,557,28,1
"6637",2008,"POT",59,0,NA,NA,557,28,1
"6638",2008,"POT",60,0,NA,NA,557,28,1
"6639",2008,"POT",61,0,NA,NA,557,28,1
"6640",2008,"POT",62,0,NA,NA,557,28,1
"6641",2008,"POT",63,0,NA,NA,557,28,1
"6642",2008,"POT",64,0,NA,NA,557,28,1
"6643",2008,"POT",65,0,NA,NA,557,28,1
"6644",2008,"POT",66,0,NA,NA,557,28,1
"6645",2008,"POT",67,0,NA,NA,557,28,1
"6646",2008,"POT",68,0,NA,NA,557,28,1
"6647",2008,"POT",69,0,NA,NA,557,28,1
"6648",2008,"POT",70,0,NA,NA,557,28,1
"6649",2008,"POT",71,0,NA,NA,557,28,1
"6650",2008,"POT",72,0,NA,NA,557,28,1
"6651",2008,"POT",73,0,NA,NA,557,28,1
"6652",2008,"POT",74,0,NA,NA,557,28,1
"6653",2008,"POT",75,0,NA,NA,557,28,1
"6654",2008,"POT",76,0,NA,NA,557,28,1
"6655",2008,"POT",77,0,NA,NA,557,28,1
"6656",2008,"POT",78,0,NA,NA,557,28,1
"6657",2008,"POT",79,0,NA,NA,557,28,1
"6658",2008,"POT",80,0,NA,NA,557,28,1
"6659",2008,"POT",81,0,NA,NA,557,28,1
"6660",2008,"POT",82,0,NA,NA,557,28,1
"6661",2008,"POT",83,0,NA,NA,557,28,1
"6662",2008,"POT",84,0,NA,NA,557,28,1
"6663",2008,"POT",85,0,NA,NA,557,28,1
"6664",2008,"POT",86,0,NA,NA,557,28,1
"6665",2008,"POT",87,0,NA,NA,557,28,1
